parent_name,child_name,parent_smiles,child_smiles,source,fps
Norbuprenorphine,,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1)C2O5,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)c5c4C3(CCN1)C2O5,MetXBioDB,[0 0 0 ... 1 0 0]
O-Desmethylvenlafaxine,,NCC(c1ccc(O)cc1)C1(O)CCCCC1,NCC(c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)C1(O)CCCCC1,MetXBioDB,[0 1 1 ... 0 0 0]
"2,8-Dihydroxyquinoline",,Oc1ccc2cccc(O)c2n1,O=C(O)C1OC(Oc2ccc3cccc(O)c3n2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Hydroxyfarnesol,,CC(=CCCC(C)=CCCC(C)=CCO)CO,CC(=CCO)CCC=C(C)CCC=C(C)COC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Dihydromorphine,,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(O)CCC3C1C5,MetXBioDB,[0 0 0 ... 0 1 0]
Ketoprofen,,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(C(=O)c2ccccc2)c1,Both,[0 1 0 ... 0 0 0]
Lasofoxifene,,Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,O=C(O)C1OC(Oc2ccc3c(c2)CCC(c2ccccc2)C3c2ccc(OCCN3CCCC3)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4p-OH-aceclofenac,,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1Cl,MetXBioDB,[0 0 0 ... 0 0 0]
4-hydroxyatomoxetine,,CNCCC(Oc1ccc(O)cc1C)c1ccccc1,CNCCC(Oc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1C)c1ccccc1,MetXBioDB,[0 1 0 ... 0 0 0]
7-Hydoxy-5-methylflavone,,Cc1cc(O)cc2oc(-c3ccccc3)cc(=O)c12,Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccccc3)cc(=O)c12,MetXBioDB,[0 0 0 ... 0 0 0]
"6,7,3p-Trihydroxflavone",,O=c1cc(-c2cccc(O)c2)oc2cc(O)c(O)cc12,O=C(O)C1OC(Oc2cc3oc(-c4cccc(O)c4)cc(=O)c3cc2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
N-hydroxy-2-acetylaminofluorene,,CC(=O)N(O)c1ccc2c(c1)Cc1ccccc1-2,CC(=O)N(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2c(c1)Cc1ccccc1-2,MetXBioDB,[0 0 0 ... 0 0 0]
Pentaerythritol Dibromide,,OCC(CO)(CBr)CBr,O=C(O)C1OC(OCC(CO)(CBr)CBr)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"5-(3p,4p-Dihydroxyphenyl)-gamma-valerolactone-4p-O-methyl",,COc1ccc(CC2CCC(=O)O2)cc1O,COc1ccc(CC2CCC(=O)O2)cc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[1 0 0 ... 0 0 0]
Carveol,,C=C(C)C1CC=C(C)C(O)C1,C=C(C)C1CC=C(C)C(OC2OC(C(=O)O)C(O)C(O)C2O)C1,MetXBioDB,[0 0 0 ... 0 1 0]
7-Hydroxyflavone,,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4ccccc4)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Bisphenol A,,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,CC(C)(c1ccc(O)cc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
25-Hydroxyvitamin D2,,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)(C)O,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)(C)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Edaravone,,Cc1cc(O)n(-c2ccccc2)n1,Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)n(-c2ccccc2)n1,MetXBioDB,[0 0 0 ... 0 0 0]
"6,7-Dihydroxyflavone",,O=c1cc(-c2ccccc2)oc2cc(O)c(O)cc12,O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3cc2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Flurbiprofen,,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(-c2ccccc2)c(F)c1,Both,[0 1 0 ... 0 0 0]
Codeine,,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,COc1ccc2c3c1OC1C(OC4OC(C(=O)O)C(O)C(O)C4O)C=CC4C(C2)N(C)CCC341,Both,[0 0 0 ... 0 0 0]
N-hydroxy-2-acetylamino-3-methyl-5-phenylpyridine,,CC(=O)N(O)c1ncc(-c2ccccc2)cc1C,CC(=O)N(OC1OC(C(=O)O)C(O)C(O)C1O)c1ncc(-c2ccccc2)cc1C,MetXBioDB,[0 0 0 ... 0 0 0]
N-hydroxy-2-aminobenzanthrone,,O=C1C=c2cc3ccc4ccc(NO)cc4c3cc2=CC1,O=C1C=c2cc3ccc4ccc(NOC5OC(C(=O)O)C(O)C(O)C5O)cc4c3cc2=CC1,MetXBioDB,[0 0 0 ... 0 0 0]
Acetaminophen,,CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,Both,[0 0 0 ... 0 0 0]
serotonin,,NCCc1c[nH]c2ccc(O)cc12,NCCc1c[nH]c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc12,MetXBioDB,[0 0 0 ... 0 0 0]
Misonidazole,,COCC(O)Cn1ccnc1[N+](=O)[O-],COCC(Cn1ccnc1[N+](=O)[O-])OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Etiocholanolone,,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,MetXBioDB,[0 0 0 ... 0 0 0]
3-alpha-hydroxydesogestrel,,C#CC1(O)CCC2C3CCC4=CC(O)CCC4C3C(=C)CC21CC,C#CC1(O)CCC2C3CCC4=CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4C3C(=C)CC21CC,MetXBioDB,[0 0 0 ... 0 0 0]
4-Chlorophenol,,Oc1ccc(Cl)cc1,O=C(O)C1OC(Oc2ccc(Cl)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Tyramine,,NCCc1ccc(O)cc1,NCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Fluoxetine,,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)C1OC(C(=O)O)C(O)C(O)C1O,Both,[0 1 0 ... 0 0 0]
Vitamin D2,,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,C=C1CCC(OC2OC(C(=O)O)C(O)C(O)C2O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,MetXBioDB,[0 1 0 ... 0 0 0]
5-O-Desmethyl Donepezil,,COc1cc2c(cc1O)CC(CC1CCN(Cc3ccccc3)CC1)C2=O,COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CC(CC1CCN(Cc3ccccc3)CC1)C2=O,MetXBioDB,[0 0 0 ... 0 0 0]
6-Hydroxyflavone,,O=c1cc(-c2ccccc2)oc2ccc(O)cc12,O=C(O)C1OC(Oc2ccc3oc(-c4ccccc4)cc(=O)c3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Dihydrocurcumin,,COc1cc(C=CC(=O)C=C(O)CCc2ccc(O)c(OC)c2)ccc1O,COc1cc(CCC(O)=CC(=O)C=Cc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)c(OC)c2)ccc1O,MetXBioDB,[0 0 0 ... 0 0 0]
"4-OH-2,6-dimethylaniline",,Cc1cc(O)cc(C)c1N,Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc(C)c1N,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxy-6-methylflavone,,Cc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1,Cc1ccc2oc(-c3ccccc3)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c2c1,MetXBioDB,[0 0 0 ... 0 0 0]
Tolcapone,,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,Cc1ccc(C(=O)c2cc(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)c([N+](=O)[O-])c2)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
4-Nitrophenol,,O=[N+]([O-])c1ccc(O)cc1,O=C(O)C1OC(Oc2ccc([N+](=O)[O-])cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
3-Indole carboxylic acid,,O=C(O)c1c[nH]c2ccccc12,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1c[nH]c2ccccc12,MetXBioDB,[0 0 0 ... 0 0 0]
Fisetin,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Ornidazole,,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,Cc1ncc([N+](=O)[O-])n1CC(CCl)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
"3-Hydroxy-6,4p-dimethoxyflavone",,COc1ccc(-c2oc3ccc(OC)cc3c(=O)c2O)cc1,COc1ccc(-c2oc3ccc(OC)cc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Lumiracoxib M25,,Cc1ccc2c(c1)CC(=O)N2c1c(F)cc(O)cc1Cl,Cc1ccc2c(c1)CC(=O)N2c1c(F)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1Cl,Both,[0 0 0 ... 0 0 0]
4-Ethylphenol,,CCc1ccc(O)cc1,CCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
"3,3p-Dihydroxyflavone",,O=c1c(O)c(-c2cccc(O)c2)oc2ccccc12,O=C(O)C1OC(Oc2c(-c3cccc(O)c3)oc3ccccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
MaxiPost,,COc1ccc(Cl)cc1C1(F)C(O)=Nc2cc(C(F)(F)F)ccc21,COc1ccc(Cl)cc1C1(F)C(=O)N(C2OC(C(=O)O)C(O)C(O)C2O)c2cc(C(F)(F)F)ccc21,MetXBioDB,[0 0 0 ... 0 0 0]
3-Methoxy-4-hydroxyphenylglycol,,COc1cc(C(O)CO)ccc1O,COc1cc(C(O)CO)ccc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
4p-OH-diclofenac,,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1Cl,MetXBioDB,[0 0 0 ... 0 0 0]
Farnesol,,CC(C)=CCCC(C)=CCCC(C)=CCO,CC(C)=CCCC(C)=CCCC(C)=CCOC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4-n-Butylphenol,,CCCCc1ccc(O)cc1,CCCCc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Arbidol,,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(CN(C)C)c12,Both,[0 0 0 ... 0 0 0]
Lorazepam,,OC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C(O)C1OC(OC2N=C(c3ccccc3Cl)c3cc(Cl)ccc3N=C2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
fenchone metabo2,,CC1(C)C(=O)C2(C)CCC1C2O,CC1(C)C(=O)C2(C)CCC1C2OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4-Phenylphenol,,Oc1ccc(-c2ccccc2)cc1,O=C(O)C1OC(Oc2ccc(-c3ccccc3)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
3p-OH-diclofenac,,O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl,MetXBioDB,[0 0 0 ... 0 0 0]
Irinotecan,,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(CC)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 1 ... 0 0 0]
Syringetin,,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O,COc1cc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)cc(O)c3c(=O)c2O)cc(OC)c1O,MetXBioDB,[0 0 0 ... 0 0 0]
Syringetin,,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc(OC)c1O,MetXBioDB,[0 0 0 ... 0 0 0]
6-Methoxyluteolin,,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,MetXBioDB,[0 0 1 ... 0 0 0]
morphine,,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,CN1CCC23c4c5ccc(O)c4OC2C(OC2OC(C(=O)O)C(O)C(O)C2O)C=CC3C1C5,Both,[0 0 0 ... 0 0 0]
morphine,,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(O)C=CC3C1C5,MetXBioDB,[0 0 0 ... 0 0 0]
Chrysin,,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccccc4)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Quinagolide,,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(cccc3OC3OC(C(=O)O)C(O)C(O)C3O)CC21,MetXBioDB,[0 0 0 ... 0 0 1]
fenchone metabo1,,CC12CCC(C1)C(C)(CO)C2=O,CC12CCC(C1)C(C)(COC1OC(C(=O)O)C(O)C(O)C1O)C2=O,MetXBioDB,[0 0 0 ... 0 0 0]
"7,3p,4p-Trihydroxyflavone",,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Caffeic Acid,,O=C(O)C=Cc1ccc(O)c(O)c1,O=C(O)C=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1,MetXBioDB,[0 0 0 ... 0 0 0]
Caffeic Acid,,O=C(O)C=Cc1ccc(O)c(O)c1,O=C(O)C=Cc1ccc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,[0 0 0 ... 0 0 0]
Daidzein,,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,O=C(O)C1OC(Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Dihyroxy-1H-indole,,Oc1cc2cc[nH]c2cc1O,O=C(O)C1OC(Oc2cc3[nH]ccc3cc2O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
5-OH-diclofenac,,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)ccc1Nc1c(Cl)cccc1Cl,MetXBioDB,[0 0 0 ... 0 0 0]
M23OH,,CCCCc1cc(N)n2ncc(O)c2n1,CCCCc1cc(N)n2ncc(OC3OC(C(=O)O)C(O)C(O)C3O)c2n1,MetXBioDB,[0 1 0 ... 0 0 0]
Fraxetin,,COc1cc2ccc(=O)oc2c(O)c1O,COc1cc2ccc(=O)oc2c(O)c1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
17-beta estradiol,,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O,Both,[0 0 0 ... 0 0 0]
"3,2p-Dihydroxyflavone",,O=c1c(O)c(-c2ccccc2O)oc2ccccc12,O=C(O)C1OC(Oc2c(-c3ccccc3O)oc3ccccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Ferulic Acid,,COc1cc(C=CC(=O)O)ccc1O,COc1cc(C=CC(=O)O)ccc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxy-5-methoxyflavone,,COc1cccc2oc(-c3ccccc3)c(O)c(=O)c12,COc1cccc2oc(-c3ccccc3)c(OC3OC(C(=O)O)C(O)C(O)C3O)c(=O)c12,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxy-4p-methoxyflavone,,COc1ccc(-c2oc3ccccc3c(=O)c2O)cc1,COc1ccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
4-OH-propofol,,CC(C)c1cc(O)cc(C(C)C)c1O,CC(C)c1cc(O)cc(C(C)C)c1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 1 0 ... 0 0 0]
Gypsogenin,,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C=O)C5CCC43C)C2C1,MetXBioDB,[0 0 0 ... 0 0 0]
Geraldol,,COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)ccc1O,COc1cc(-c2oc3cc(O)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)ccc1O,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxyflavone,,O=c1c(O)c(-c2ccccc2)oc2ccccc12,O=C(O)C1OC(Oc2c(-c3ccccc3)oc3ccccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Myricetin,,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
4-Methylphenol,,Cc1ccc(O)cc1,Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
Biochanin A,,COc1ccc2c(=O)c(-c3ccccc3)coc2c1O,COc1ccc2c(=O)c(-c3ccccc3)coc2c1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Datiscetin,,O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2c(-c3ccccc3O)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
"3,7,3p-Trihydroxyflavone",,O=c1c(O)c(-c2cccc(O)c2)oc2cc(O)ccc12,O=C(O)C1OC(Oc2c(-c3cccc(O)c3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Limonen-10-ol,,C=C(C)C1CC=C(CO)CC1,C=C(C)C1CC=C(COC2OC(C(=O)O)C(O)C(O)C2O)CC1,MetXBioDB,[0 0 0 ... 0 1 0]
Galangin,,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2cc(O)c3c(=O)c(O)c(-c4ccccc4)oc3c2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Galangin,,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,O=C(O)C1OC(Oc2c(-c3ccccc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
7-Hydroxy-4p-methoxyflavone,,COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1,COc1ccc(-c2cc(=O)c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3o2)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
3-Hydroxy-3p-methoxyflavone,,COc1cccc(-c2oc3ccccc3c(=O)c2O)c1,COc1cccc(-c2oc3ccccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)c1,MetXBioDB,[0 0 0 ... 0 0 0]
Zileuton,Zileuton O-glucuronide,CC(c1cc2ccccc2s1)N(O)C(N)=O,CC(c1cc2ccccc2s1)N(OC1OC(C(=O)O)C(O)C(O)C1O)C(N)=O,Both,[0 1 0 ... 0 0 0]
cis-Dibromochrysanthemic acid,,CC1(C)C(C=C(Br)Br)C1C(=O)O,CC1(C)C(C=C(Br)Br)C1C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
N-Acetyl-5-HT,,CC(=O)NCCc1c[nH]c2ccc(O)cc12,CC(=O)NCCc1c[nH]c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc12,Both,[0 0 0 ... 0 0 0]
4-Cyclopentylphenol,,Oc1ccc(C2CCCC2)cc1,O=C(O)C1OC(Oc2ccc(C3CCCC3)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
2-Methoxy-estradiol-17beta,,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12,MetXBioDB,[0 0 0 ... 0 0 0]
4-Bromophenol,,Oc1ccc(Br)cc1,O=C(O)C1OC(Oc2ccc(Br)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Hydromorphone,Hydromorphone 3-beta-O-glucuronide,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,CN1CCC23c4c5ccc(OC6OC(C(=O)O)C(O)C(O)C6O)c4OC2C(=O)CCC3C1C5,Both,[0 0 0 ... 0 1 0]
Licofelone,,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)n2C1,MetXBioDB,[0 0 0 ... 0 0 0]
4-Phenylazophenol,,Oc1ccc(N=Nc2ccccc2)cc1,O=C(O)C1OC(Oc2ccc(N=Nc3ccccc3)cc2)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
2-Hydroxymethyatomoxetine,,CNCCC(Oc1ccccc1CO)c1ccccc1,CNCCC(Oc1ccccc1COC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1,MetXBioDB,[0 1 0 ... 0 0 0]
O-Desmethyl-tramado,,CN(C)CC1CCCCC1(O)c1cccc(O)c1,CN(C)CC1CCCCC1(O)c1cccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1,Both,[0 0 0 ... 0 0 0]
4-Hydroxyandrostenedione,,CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4=C(OC5OC(C(=O)O)C(O)C(O)C5O)C(=O)CCC43C)C1CCC2=O,Both,[0 0 0 ... 0 0 0]
7-Hydroxy-6-methoxyisoflavone,,COc1cc2c(=O)c(-c3ccccc3)coc2cc1O,COc1cc2c(=O)c(-c3ccccc3)coc2cc1OC1OC(C(=O)O)C(O)C(O)C1O,MetXBioDB,[0 0 0 ... 0 0 0]
Erlotinib M18,,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(O)cc23)c1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OC4OC(C(=O)O)C(O)C(O)C4O)cc23)c1,MetXBioDB,[0 0 0 ... 0 0 0]
zaltoprofen,,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2c(c1)CC(=O)c1ccccc1S2,MetXBioDB,[0 1 0 ... 0 0 0]
4-Ethoxyphenol,,CCOc1ccc(O)cc1,CCOc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,MetXBioDB,[0 0 0 ... 0 0 0]
4-Hydroxyduloxetine,,CNCCC(Oc1ccc(O)c2ccccc12)c1cccs1,CNCCC(Oc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc12)c1cccs1,Both,[0 1 0 ... 0 0 0]
Pterostilbene,,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,COc1cc(C=Cc2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc(OC)c1,MetXBioDB,[0 0 0 ... 0 0 0]
6-OH-harmaline,,Cc1nccc2c1[nH]c1cc(O)ccc12,Cc1nccc2c1[nH]c1cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc12,MetXBioDB,[0 0 0 ... 0 0 0]
